Timestamp,PT08.S3(NOx),NO2(GT),PT08.S4(NO2),CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),PT08.S5(O3),T,RH,AH
2024-03-26 14:00,-0.4105,0.5543,0.5205,0.4298,-0.4978,0.4202,-0.6062,-0.5695,0.4281,-0.2970,-0.8520,-0.2543
2024-03-26 15:00,-0.6895,0.7174,0.7583,0.8606,-0.8330,0.8504,-0.8675,-0.7399,0.8620,-0.2013,-0.8256,-0.2868
2024-03-26 16:00,-1.1727,1.2441,1.1958,1.2867,-1.2045,1.3042,-1.1687,-1.2627,1.2128,-0.1063,-0.9036,-0.1987
2024-03-26 17:00,-1.6563,1.6999,1.6648,1.6616,-1.5877,1.6505,-1.7167,-1.6659,1.6853,-0.1726,-0.9772,-0.1515
2024-03-26 18:00,-1.8071,1.8938,1.7721,1.6979,-1.7233,1.7515,-1.7560,-1.8540,1.7173,-0.1507,-0.9439,-0.2444
2024-03-26 19:00,-1.5835,1.6539,1.6758,1.6013,-1.6693,1.6150,-1.6916,-1.6210,1.6471,-0.2127,-0.9238,-0.2573
2024-03-26 20:00,-1.2167,1.1761,1.1799,1.1227,-1.2856,1.1211,-1.2803,-1.2208,1.1939,-0.2643,-0.8145,-0.1280
2024-03-26 21:00,-0.7795,0.6777,0.8409,0.7205,-0.8620,0.8594,-0.6928,-0.7927,0.7412,-0.1229,-0.9502,-0.1985
2024-03-26 22:00,-0.5822,0.4858,0.5556,0.4756,-0.5233,0.5771,-0.3878,-0.3982,0.4234,-0.1944,-0.9592,-0.1995
2024-03-26 23:00,-0.3535,0.3138,0.3478,0.2804,-0.2528,0.3919,-0.2748,-0.2859,0.2533,-0.2979,-0.9552,-0.3216
2024-03-27 00:00,-0.2043,0.2905,0.2679,0.3260,-0.2248,0.3247,-0.3619,-0.2995,0.3383,-0.3174,-0.9644,-0.1437
2024-03-27 01:00,-0.1807,0.2666,0.2945,0.1817,-0.2543,0.1790,-0.3398,-0.2293,0.1938,-0.2142,-0.8329,-0.3246
2024-03-27 02:00,-0.2267,0.3632,0.1913,0.3058,-0.2372,0.1916,-0.3466,-0.2713,0.1719,-0.3314,-0.8811,-0.1879
2024-03-27 03:00,-0.3237,0.2669,0.3111,0.3155,-0.2880,0.3144,-0.2157,-0.3625,0.2146,-0.2597,-0.9039,-0.2287
2024-03-27 04:00,-0.2976,0.4060,0.2750,0.3752,-0.3514,0.3478,-0.2954,-0.4666,0.3409,-0.3340,-0.8650,-0.1675
2024-03-27 05:00,-0.6081,0.6562,0.5961,0.7060,-0.5827,0.5501,-0.5660,-0.7296,0.6126,-0.2618,-0.9001,-0.2084
2024-03-27 06:00,-1.2372,1.1937,1.2005,1.1536,-1.1993,1.1332,-1.1530,-1.1180,1.1211,-0.3311,-0.9638,-0.3487
2024-03-27 07:00,-1.7612,1.6670,1.7293,1.6812,-1.6694,1.7014,-1.8223,-1.7921,1.8047,-0.1940,-0.9729,-0.3216
2024-03-27 08:00,-2.0000,2.0000,2.0000,2.0000,-1.9444,2.0000,-2.0000,-1.9988,1.9859,-0.3778,-1.0621,-0.2149
2024-03-27 09:00,-1.6940,1.7145,1.6564,1.7510,-1.7372,1.8186,-1.6752,-1.6588,1.7340,-0.2221,-1.0108,-0.3347
2024-03-27 10:00,-1.1355,1.1406,1.1080,1.1284,-1.2148,1.1406,-1.0742,-1.0992,1.0303,-0.3124,-1.0377,-0.2439
2024-03-27 11:00,-0.4952,0.6894,0.5793,0.6129,-0.6044,0.5582,-0.5026,-0.5951,0.5788,-0.3920,-1.0030,-0.3878
2024-03-27 12:00,-0.2703,0.3024,0.3043,0.3805,-0.2927,0.2897,-0.3064,-0.2224,0.3602,-0.2661,-1.0130,-0.2652
2024-03-27 13:00,-0.2864,0.3309,0.2660,0.3020,-0.2894,0.2074,-0.3235,-0.2446,0.2654,-0.4164,-1.1254,-0.3327
2024-03-27 14:00,-0.3370,0.4187,0.3963,0.4628,-0.4249,0.3697,-0.3091,-0.3718,0.2907,-0.2477,-1.0175,-0.3212
2024-03-27 15:00,-0.7105,0.7354,0.6302,0.5368,-0.5733,0.6041,-0.6971,-0.6019,0.6082,-0.4012,-1.1407,-0.3586
2024-03-27 16:00,-1.0143,1.1304,0.9518,0.9960,-1.1328,1.0945,-0.9593,-1.0254,0.9740,-0.4511,-1.1299,-0.3950
2024-03-27 17:00,-1.4048,1.3742,1.3878,1.3766,-1.5245,1.5356,-1.4750,-1.3737,1.5301,-0.3275,-1.0543,-0.4533
2024-03-27 18:00,-1.5736,1.6446,1.6655,1.5646,-1.5932,1.6175,-1.6206,-1.6247,1.5850,-0.3670,-1.1327,-0.4580
2024-03-27 19:00,-1.4915,1.4377,1.4906,1.4297,-1.3666,1.4450,-1.3479,-1.3756,1.4877,-0.4003,-1.0647,-0.3868
2024-03-27 20:00,-1.0966,1.0465,0.9485,0.9025,-0.9545,1.0588,-1.0616,-0.9009,1.0606,-0.4161,-1.0679,-0.4579
2024-03-27 21:00,-0.6450,0.6069,0.4826,0.5808,-0.4961,0.6004,-0.6578,-0.5733,0.5062,-0.4802,-1.1999,-0.3584
2024-03-27 22:00,-0.3501,0.1956,0.2564,0.1889,-0.2232,0.2981,-0.3374,-0.2451,0.2543,-0.3967,-1.1998,-0.3667
2024-03-27 23:00,-0.1556,0.1260,0.2087,0.1589,-0.0222,0.0984,-0.1667,-0.1586,0.1380,-0.4081,-1.0679,-0.4285
2024-03-28 00:00,-0.0532,0.0634,0.0619,-0.0484,-0.0074,0.0290,-0.0803,-0.1225,0.0143,-0.3865,-1.1499,-0.3746
2024-03-28 01:00,-0.0220,0.0679,-0.0386,0.0372,-0.1118,-0.0141,0.0491,-0.0370,0.0644,-0.4095,-1.1953,-0.5538
2024-03-28 02:00,0.0241,0.0907,0.1149,-0.0438,-0.0407,-0.0717,-0.0310,-0.1051,-0.0619,-0.5587,-1.2010,-0.4992
2024-03-28 03:00,0.0554,0.0435,0.1172,0.0264,-0.0940,0.0347,-0.1305,0.0534,-0.0299,-0.4331,-1.1594,-0.5345
2024-03-28 04:00,-0.0857,0.0675,0.1012,0.1496,-0.0469,0.2094,-0.0969,-0.1141,0.0289,-0.4103,-1.1137,-0.5040
2024-03-28 05:00,-0.3350,0.3721,0.4279,0.4505,-0.3565,0.4698,-0.3638,-0.3792,0.3437,-0.6039,-1.3182,-0.5746
2024-03-28 06:00,-0.9318,0.9841,0.8727,0.8993,-0.9001,0.9899,-0.8878,-0.8959,0.9628,-0.6200,-1.1946,-0.5290
2024-03-28 07:00,-1.5661,1.5066,1.5733,1.5500,-1.4066,1.5225,-1.4966,-1.4510,1.5583,-0.4566,-1.3364,-0.5562
2024-03-28 08:00,-1.7474,1.7823,1.7316,1.7740,-1.6540,1.7421,-1.8284,-1.7282,1.7489,-0.5773,-1.2474,-0.4773
2024-03-28 09:00,-1.3680,1.3696,1.4247,1.5196,-1.4149,1.4301,-1.5477,-1.5398,1.4629,-0.4973,-1.1750,-0.5033
2024-03-28 10:00,-0.7473,0.8235,0.8109,0.9090,-0.8940,0.8364,-0.9133,-0.7810,0.8576,-0.6212,-1.3474,-0.5488
2024-03-28 11:00,-0.4094,0.2444,0.3497,0.2611,-0.2312,0.3904,-0.3712,-0.3506,0.2390,-0.6250,-1.3158,-0.6401
2024-03-28 12:00,-0.0326,0.0291,-0.0114,-0.0057,-0.0710,0.1010,0.0352,-0.0067,0.1362,-0.5445,-1.3553,-0.6278
2024-03-28 13:00,-0.0035,0.0598,-0.0083,0.0448,-0.0063,0.0534,-0.0104,0.0339,-0.0714,-0.5313,-1.2758,-0.6451
2024-03-28 14:00,-0.0002,0.0011,0.1183,0.1021,-0.1079,0.1061,-0.1085,-0.1007,0.0477,-0.5528,-1.4050,-0.7092
2024-03-28 15:00,-0.3645,0.3888,0.3933,0.2531,-0.3948,0.4160,-0.3394,-0.2717,0.3392,-0.6225,-1.2804,-0.6537
2024-03-28 16:00,-0.7412,0.8101,0.7372,0.7532,-0.7251,0.7032,-0.7448,-0.7222,0.7199,-0.6472,-1.4052,-0.6954
2024-03-28 17:00,-1.1880,1.2210,1.2520,1.1664,-1.2135,1.1843,-1.1942,-1.0940,1.1597,-0.6522,-1.3565,-0.5791
2024-03-28 18:00,-1.3411,1.3860,1.2546,1.4265,-1.3097,1.3431,-1.3123,-1.3920,1.3869,-0.5931,-1.2864,-0.6394
2024-03-28 19:00,-1.1239,1.1353,1.0465,1.1128,-1.1215,1.1054,-1.0659,-1.1049,1.2343,-0.7148,-1.4590,-0.6070
2024-03-28 20:00,-0.6959,0.8093,0.8023,0.6932,-0.6371,0.7855,-0.8143,-0.7956,0.7576,-0.6133,-1.3344,-0.6203
2024-03-28 21:00,-0.3404,0.2607,0.3798,0.2426,-0.3514,0.3474,-0.2447,-0.3111,0.2901,-0.6380,-1.4298,-0.6241
2024-03-28 22:00,0.0487,0.0799,-0.0608,0.0219,0.0237,0.0220,0.0200,0.0739,-0.0297,-0.6189,-1.4992,-0.6904
2024-03-28 23:00,0.1371,-0.2004,-0.2408,-0.2367,0.0993,-0.1421,0.1386,0.0781,-0.0612,-0.7332,-1.3468,-0.7910
2024-03-29 00:00,0.1494,-0.1324,-0.2347,-0.1727,0.2503,-0.2128,0.2483,0.2804,-0.2049,-0.6531,-1.4075,-0.7407
2024-03-29 01:00,0.2487,-0.3213,-0.2712,-0.2380,0.3324,-0.2016,0.2361,0.3314,-0.2503,-0.6596,-1.3682,-0.7982
2024-03-29 02:00,0.3311,-0.1999,-0.1731,-0.2883,0.1503,-0.1963,0.1479,0.3075,-0.2325,-0.8074,-1.3500,-0.6555
2024-03-29 03:00,0.1870,-0.1806,-0.2298,-0.2306,0.2604,-0.2682,0.1450,0.1300,-0.2673,-0.8308,-1.4116,-0.7157
2024-03-29 04:00,0.1527,-0.1859,-0.1562,-0.0616,0.1999,-0.1561,0.1935,0.0499,-0.1835,-0.8225,-1.4909,-0.6801
2024-03-29 05:00,-0.1394,0.2377,0.2334,0.0495,-0.1672,0.1443,-0.0396,-0.1149,0.0867,-0.8207,-1.4021,-0.7114
2024-03-29 06:00,-0.6227,0.6017,0.5889,0.6537,-0.5579,0.6349,-0.5719,-0.7245,0.6564,-0.7580,-1.5602,-0.7197
2024-03-29 07:00,-1.3127,1.2775,1.2993,1.2831,-1.1761,1.1684,-1.2888,-1.3328,1.2234,-0.8618,-1.4220,-0.7490
2024-03-29 08:00,-1.5695,1.5605,1.4425,1.4360,-1.5664,1.6087,-1.5126,-1.4910,1.5701,-0.8144,-1.5270,-0.7653
2024-03-29 09:00,-1.2934,1.1482,1.2655,1.2728,-1.1689,1.2222,-1.2879,-1.3243,1.2428,-0.8503,-1.5806,-0.7200
2024-03-29 10:00,-0.6030,0.6541,0.7321,0.6963,-0.7326,0.7019,-0.5697,-0.5876,0.6745,-0.7847,-1.5662,-0.8089
2024-03-29 11:00,-0.1598,0.1666,0.1760,0.1121,-0.1056,0.1764,-0.1862,-0.0452,0.2126,-0.7732,-1.5850,-0.6908
2024-03-29 12:00,0.1254,-0.0946,-0.1427,-0.2277,0.1828,-0.1227,0.2382,0.1970,-0.1941,-0.7964,-1.4516,-0.8111
2024-03-29 13:00,0.2732,-0.1056,-0.2589,-0.2811,0.3012,-0.1218,0.1942,0.2861,-0.2316,-0.7956,-1.4664,-0.6965
2024-03-29 14:00,0.0854,-0.0012,0.0084,-0.0328,0.1320,-0.0937,0.0534,0.0938,-0.1591,-0.7562,-1.5656,-0.8831
2024-03-29 15:00,-0.1105,0.1728,0.2871,0.2840,-0.1650,0.0978,-0.2805,-0.1384,0.1086,-0.7030,-1.4663,-0.8701
2024-03-29 16:00,-0.5404,0.6235,0.5328,0.5376,-0.6100,0.6077,-0.5525,-0.6651,0.6766,-0.8717,-1.5285,-0.8106
2024-03-29 17:00,-1.0052,0.9867,1.0465,0.9458,-0.9726,0.9796,-0.9431,-1.0812,1.0456,-0.8119,-1.5999,-0.8705
2024-03-29 18:00,-1.1630,1.2999,1.2545,1.2932,-1.2455,1.2292,-1.2545,-1.1637,1.2085,-0.7454,-1.5027,-0.8521
2024-03-29 19:00,-1.1200,1.0063,0.9679,1.0936,-1.0980,1.1001,-1.0551,-0.9397,1.0611,-0.7541,-1.5077,-0.7598
2024-03-29 20:00,-0.5881,0.5987,0.5598,0.6555,-0.5600,0.6864,-0.5369,-0.6087,0.6387,-0.8259,-1.4614,-0.7770
2024-03-29 21:00,-0.2909,0.1994,0.2709,0.1899,-0.2091,0.1700,-0.1576,-0.1733,0.0924,-0.8784,-1.5240,-0.7326
2024-03-29 22:00,0.0248,-0.0354,-0.1219,-0.0344,0.1644,-0.1636,0.1662,0.1239,-0.1584,-0.7290,-1.5821,-0.7550
2024-03-29 23:00,0.1626,-0.2477,-0.3076,-0.1523,0.1973,-0.2507,0.2766,0.1549,-0.2559,-0.8346,-1.4585,-0.8046
2024-03-30 00:00,0.2734,-0.3191,-0.2268,-0.3849,0.3855,-0.2067,0.2841,0.2574,-0.2074,-0.8358,-1.5584,-0.7279
2024-03-30 01:00,0.2862,-0.2768,-0.2017,-0.2218,0.3026,-0.2183,0.3033,0.3756,-0.1993,-0.7330,-1.5258,-0.7466
2024-03-30 02:00,0.3536,-0.2816,-0.2928,-0.3046,0.3387,-0.2589,0.1881,0.2823,-0.3523,-0.7300,-1.5510,-0.7270
2024-03-30 03:00,0.2200,-0.2401,-0.1802,-0.2972,0.2563,-0.2918,0.2024,0.2183,-0.3105,-0.8261,-1.5657,-0.7531
2024-03-30 04:00,0.1082,-0.2185,-0.2068,-0.1367,0.1733,-0.1645,0.1748,0.1212,-0.2319,-0.8063,-1.4088,-0.7702
2024-03-30 05:00,-0.0498,0.0783,0.1163,0.1687,-0.1635,0.2165,-0.0764,-0.0807,0.0478,-0.7344,-1.3768,-0.7305
2024-03-30 06:00,-0.6310,0.5706,0.6902,0.7606,-0.5899,0.7274,-0.6620,-0.6529,0.7289,-0.7549,-1.4231,-0.7324
2024-03-30 07:00,-1.2127,1.3423,1.3512,1.2972,-1.3033,1.2950,-1.3675,-1.3173,1.2366,-0.6962,-1.4693,-0.6814
2024-03-30 08:00,-1.4845,1.5358,1.5284,1.5674,-1.5857,1.5503,-1.5785,-1.6130,1.5995,-0.7832,-1.3449,-0.8245
2024-03-30 09:00,-1.2344,1.2980,1.2543,1.2246,-1.3297,1.2890,-1.2621,-1.3486,1.3269,-0.6782,-1.4454,-0.6805
2024-03-30 10:00,-0.6652,0.7142,0.6117,0.6002,-0.6248,0.7096,-0.6779,-0.6175,0.6703,-0.6470,-1.4551,-0.7150
2024-03-30 11:00,-0.1603,0.2618,0.0953,0.1154,-0.1870,0.1154,-0.2767,-0.0849,0.2751,-0.7660,-1.3354,-0.7007
2024-03-30 12:00,-0.0044,-0.1477,-0.0452,-0.0717,0.1441,0.0092,0.0500,0.0712,-0.1446,-0.6291,-1.4978,-0.6666
2024-03-30 13:00,0.1276,-0.1795,-0.0393,-0.0940,0.1902,-0.1440,0.0227,0.1569,-0.0927,-0.7461,-1.4999,-0.7664
2024-03-30 14:00,-0.1090,-0.0145,-0.0216,0.0580,-0.1130,0.0714,0.0164,-0.0144,0.0734,-0.6636,-1.3569,-0.7499
2024-03-30 15:00,-0.2423,0.3903,0.2756,0.3829,-0.2143,0.2312,-0.3813,-0.2619,0.3457,-0.7688,-1.3239,-0.7133
2024-03-30 16:00,-0.8337,0.7895,0.7292,0.6613,-0.8166,0.6871,-0.8130,-0.7008,0.6585,-0.7692,-1.3100,-0.5984
2024-03-30 17:00,-1.0920,1.2393,1.1588,1.0932,-1.0954,1.2031,-1.0919,-1.2372,1.1381,-0.7280,-1.2771,-0.6690
2024-03-30 18:00,-1.2866,1.4444,1.3900,1.3608,-1.3500,1.3455,-1.3936,-1.4164,1.3412,-0.6899,-1.4375,-0.7152
2024-03-30 19:00,-1.1604,1.2640,1.2636,1.2366,-1.1925,1.1178,-1.1992,-1.2414,1.1417,-0.7323,-1.2675,-0.6716
2024-03-30 20:00,-0.7120,0.8636,0.8716,0.7326,-0.8400,0.8149,-0.7530,-0.7814,0.7090,-0.5535,-1.2709,-0.5810
2024-03-30 21:00,-0.3785,0.2740,0.4238,0.4107,-0.3669,0.3646,-0.3828,-0.3796,0.2811,-0.5480,-1.2472,-0.6776
2024-03-30 22:00,-0.1772,0.1902,0.1731,0.1226,-0.0804,0.0669,-0.0523,-0.1490,0.0143,-0.6505,-1.2206,-0.5793
2024-03-30 23:00,0.0145,0.0589,0.0569,-0.0478,0.0774,-0.0133,0.0587,-0.0096,0.0356,-0.5713,-1.3911,-0.6403
2024-03-31 00:00,0.0975,-0.0876,0.0085,-0.0769,0.0580,-0.1255,0.0893,0.1525,-0.0645,-0.6630,-1.3576,-0.5278
2024-03-31 01:00,0.1196,-0.1158,-0.0433,0.0158,0.0545,-0.1541,0.1539,0.1489,-0.1597,-0.6578,-1.3415,-0.6693
2024-03-31 02:00,-0.0360,-0.0312,-0.1469,-0.0433,0.1282,-0.0530,0.0983,0.1032,-0.0978,-0.5108,-1.2559,-0.5335
2024-03-31 03:00,-0.0607,-0.0818,0.0000,-0.0595,0.0585,-0.0154,-0.0500,0.0530,0.0082,-0.4611,-1.1473,-0.5312
2024-03-31 04:00,-0.1013,0.0223,0.0815,-0.0021,-0.1619,0.0179,-0.0863,-0.1202,0.0668,-0.5948,-1.1569,-0.5246
2024-03-31 05:00,-0.4409,0.4163,0.3485,0.3098,-0.4359,0.2809,-0.4355,-0.2808,0.3705,-0.5317,-1.2949,-0.5339
2024-03-31 06:00,-0.9206,0.8797,0.9804,0.8807,-0.9859,0.8380,-0.9384,-0.9337,0.9645,-0.5857,-1.2370,-0.5706
2024-03-31 07:00,-1.4867,1.5977,1.4509,1.5010,-1.4688,1.5265,-1.5742,-1.5948,1.5447,-0.4132,-1.2612,-0.4478
2024-03-31 08:00,-1.8469,1.7244,1.8759,1.7994,-1.8618,1.8109,-1.8986,-1.7886,1.8207,-0.5319,-1.2165,-0.5662
2024-03-31 09:00,-1.5284,1.5121,1.6210,1.6396,-1.4646,1.5919,-1.5271,-1.6445,1.6084,-0.4398,-1.2281,-0.5700
2024-03-31 10:00,-0.9992,0.9488,1.0372,0.8970,-1.0380,0.9193,-0.9539,-0.9136,0.8918,-0.4146,-1.1594,-0.3679
2024-03-31 11:00,-0.4936,0.4492,0.3917,0.3652,-0.4915,0.3863,-0.3887,-0.4669,0.4754,-0.4016,-1.1207,-0.5003
2024-03-31 12:00,-0.1622,0.1987,0.1768,0.1287,-0.2588,0.1208,-0.3008,-0.2951,0.1751,-0.5195,-1.0906,-0.3579
2024-03-31 13:00,-0.1273,0.1641,0.1014,0.1078,-0.0936,0.1983,-0.1003,-0.0861,0.1958,-0.4896,-1.0712,-0.4271
2024-03-31 14:00,-0.3331,0.2089,0.3687,0.3166,-0.3688,0.2220,-0.2807,-0.2524,0.2397,-0.5029,-1.0897,-0.4508
2024-03-31 15:00,-0.4891,0.5699,0.6501,0.5600,-0.5904,0.6218,-0.6727,-0.6808,0.5455,-0.4374,-1.1216,-0.3671
2024-03-31 16:00,-0.9569,0.9724,0.9518,1.1046,-1.0233,0.9833,-1.0598,-1.0107,0.9920,-0.4276,-1.0759,-0.4347
2024-03-31 17:00,-1.3570,1.4037,1.4290,1.5398,-1.4523,1.5240,-1.3557,-1.4734,1.3985,-0.4554,-1.0943,-0.3295
2024-03-31 18:00,-1.6973,1.6746,1.7227,1.7197,-1.6904,1.6926,-1.6785,-1.6470,1.6179,-0.3391,-1.0029,-0.3670
2024-03-31 19:00,-1.5425,1.4231,1.4964,1.4965,-1.4341,1.5083,-1.4731,-1.5252,1.3982,-0.3733,-1.0673,-0.3305
2024-03-31 20:00,-1.1187,0.9818,1.0916,0.9756,-1.0273,1.1231,-1.0396,-1.0999,0.9865,-0.3989,-0.9952,-0.3149
2024-03-31 21:00,-0.6151,0.6554,0.6112,0.5984,-0.5920,0.7077,-0.7185,-0.5900,0.7520,-0.4053,-1.1318,-0.3771
2024-03-31 22:00,-0.3026,0.3840,0.3276,0.3170,-0.2964,0.4404,-0.2922,-0.3492,0.4358,-0.3925,-0.9279,-0.3373
2024-03-31 23:00,-0.2895,0.3306,0.2734,0.1617,-0.2695,0.1748,-0.1871,-0.1957,0.3473,-0.2973,-1.0485,-0.4089
